timestamp,engine,ctx_len,past_len,run_id,inference_idx,latency_ms,compute_ms
2026-02-18T21:17:43.141118Z,../engines/gpt2-medium-with-past.plan,43,42,0,175,0.00000,2.35425
2026-02-18T21:17:43.141128Z,../engines/gpt2-medium-with-past.plan,43,42,0,176,0.00000,2.35522
2026-02-18T21:17:43.141137Z,../engines/gpt2-medium-with-past.plan,43,42,0,177,0.00000,2.34955
2026-02-18T21:17:43.141146Z,../engines/gpt2-medium-with-past.plan,43,42,0,178,0.00000,2.35266
2026-02-18T21:17:43.141155Z,../engines/gpt2-medium-with-past.plan,43,42,0,179,0.00000,2.35101
2026-02-18T21:17:43.141164Z,../engines/gpt2-medium-with-past.plan,43,42,0,180,0.00000,2.65247
2026-02-18T21:17:43.141173Z,../engines/gpt2-medium-with-past.plan,43,42,0,181,0.00000,2.78326
2026-02-18T21:17:43.141182Z,../engines/gpt2-medium-with-past.plan,43,42,0,182,0.00000,2.35522
2026-02-18T21:17:43.141202Z,../engines/gpt2-medium-with-past.plan,43,42,0,183,0.00000,2.35315
2026-02-18T21:17:43.141211Z,../engines/gpt2-medium-with-past.plan,43,42,0,184,0.00000,2.34637
2026-02-18T21:17:43.141220Z,../engines/gpt2-medium-with-past.plan,43,42,0,185,0.00000,2.34937
2026-02-18T21:17:43.141229Z,../engines/gpt2-medium-with-past.plan,43,42,0,186,0.00000,2.35742
2026-02-18T21:17:43.141238Z,../engines/gpt2-medium-with-past.plan,43,42,0,187,0.00000,3.17645
2026-02-18T21:17:43.141247Z,../engines/gpt2-medium-with-past.plan,43,42,0,188,0.00000,2.35449
2026-02-18T21:17:43.141256Z,../engines/gpt2-medium-with-past.plan,43,42,0,189,0.00000,2.35413
2026-02-18T21:17:43.141266Z,../engines/gpt2-medium-with-past.plan,43,42,0,190,0.00000,2.35492
2026-02-18T21:17:43.141275Z,../engines/gpt2-medium-with-past.plan,43,42,0,191,0.00000,2.35107
2026-02-18T21:17:43.141284Z,../engines/gpt2-medium-with-past.plan,43,42,0,192,0.00000,2.35315
2026-02-18T21:17:43.141293Z,../engines/gpt2-medium-with-past.plan,43,42,0,193,0.00000,2.36340
2026-02-18T21:17:43.141302Z,../engines/gpt2-medium-with-past.plan,43,42,0,194,0.00000,3.21533
2026-02-18T21:17:43.141311Z,../engines/gpt2-medium-with-past.plan,43,42,0,195,0.00000,2.35724
2026-02-18T21:17:43.141320Z,../engines/gpt2-medium-with-past.plan,43,42,0,196,0.00000,2.35901
2026-02-18T21:17:43.141329Z,../engines/gpt2-medium-with-past.plan,43,42,0,197,0.00000,2.35150
2026-02-18T21:17:43.141338Z,../engines/gpt2-medium-with-past.plan,43,42,0,198,0.00000,2.35107
2026-02-18T21:17:43.141347Z,../engines/gpt2-medium-with-past.plan,43,42,0,199,0.00000,2.35107
2026-02-18T21:17:44.800043Z,../engines/gpt2-medium-with-past.plan,43,42,1,0,0.00000,2.35081
2026-02-18T21:17:44.800082Z,../engines/gpt2-medium-with-past.plan,43,42,1,1,0.00000,2.34956
2026-02-18T21:17:44.800094Z,../engines/gpt2-medium-with-past.plan,43,42,1,2,0.00000,2.70494
2026-02-18T21:17:44.800104Z,../engines/gpt2-medium-with-past.plan,43,42,1,3,0.00000,2.78804
2026-02-18T21:17:44.800113Z,../engines/gpt2-medium-with-past.plan,43,42,1,4,0.00000,2.35519
2026-02-18T21:17:44.800122Z,../engines/gpt2-medium-with-past.plan,43,42,1,5,0.00000,2.35713
2026-02-18T21:17:44.800130Z,../engines/gpt2-medium-with-past.plan,43,42,1,6,0.00000,2.35335
2026-02-18T21:17:44.800139Z,../engines/gpt2-medium-with-past.plan,43,42,1,7,0.00000,2.35327
2026-02-18T21:17:44.800148Z,../engines/gpt2-medium-with-past.plan,43,42,1,8,0.00000,2.35216
2026-02-18T21:17:44.800156Z,../engines/gpt2-medium-with-past.plan,43,42,1,9,0.00000,2.36179
2026-02-18T21:17:44.800165Z,../engines/gpt2-medium-with-past.plan,43,42,1,10,0.00000,3.17235
2026-02-18T21:17:44.800174Z,../engines/gpt2-medium-with-past.plan,43,42,1,11,0.00000,2.36052
2026-02-18T21:17:44.800183Z,../engines/gpt2-medium-with-past.plan,43,42,1,12,0.00000,2.35677
2026-02-18T21:17:44.800199Z,../engines/gpt2-medium-with-past.plan,43,42,1,13,0.00000,2.35350
2026-02-18T21:17:44.800208Z,../engines/gpt2-medium-with-past.plan,43,42,1,14,0.00000,2.35199
2026-02-18T21:17:44.800217Z,../engines/gpt2-medium-with-past.plan,43,42,1,15,0.00000,2.35551
2026-02-18T21:17:44.800226Z,../engines/gpt2-medium-with-past.plan,43,42,1,16,0.00000,2.64322
2026-02-18T21:17:44.800234Z,../engines/gpt2-medium-with-past.plan,43,42,1,17,0.00000,2.83472
2026-02-18T21:17:44.800243Z,../engines/gpt2-medium-with-past.plan,43,42,1,18,0.00000,2.35606
2026-02-18T21:17:44.800252Z,../engines/gpt2-medium-with-past.plan,43,42,1,19,0.00000,2.35828
2026-02-18T21:17:44.800260Z,../engines/gpt2-medium-with-past.plan,43,42,1,20,0.00000,2.35130
2026-02-18T21:17:44.800269Z,../engines/gpt2-medium-with-past.plan,43,42,1,21,0.00000,2.35519
2026-02-18T21:17:44.800277Z,../engines/gpt2-medium-with-past.plan,43,42,1,22,0.00000,2.35062
2026-02-18T21:17:44.800286Z,../engines/gpt2-medium-with-past.plan,43,42,1,23,0.00000,2.60550
2026-02-18T21:17:44.800294Z,../engines/gpt2-medium-with-past.plan,43,42,1,24,0.00000,2.78329
2026-02-18T21:17:44.800303Z,../engines/gpt2-medium-with-past.plan,43,42,1,25,0.00000,2.35565
2026-02-18T21:17:44.800312Z,../engines/gpt2-medium-with-past.plan,43,42,1,26,0.00000,2.35928
2026-02-18T21:17:44.800320Z,../engines/gpt2-medium-with-past.plan,43,42,1,27,0.00000,2.35287
2026-02-18T21:17:44.800329Z,../engines/gpt2-medium-with-past.plan,43,42,1,28,0.00000,2.35519
2026-02-18T21:17:44.800337Z,../engines/gpt2-medium-with-past.plan,43,42,1,29,0.00000,2.36337
2026-02-18T21:17:44.800346Z,../engines/gpt2-medium-with-past.plan,43,42,1,30,0.00000,2.64410
2026-02-18T21:17:44.800355Z,../engines/gpt2-medium-with-past.plan,43,42,1,31,0.00000,2.78326
2026-02-18T21:17:44.800363Z,../engines/gpt2-medium-with-past.plan,43,42,1,32,0.00000,2.35803
2026-02-18T21:17:44.800371Z,../engines/gpt2-medium-with-past.plan,43,42,1,33,0.00000,2.35724
2026-02-18T21:17:44.800380Z,../engines/gpt2-medium-with-past.plan,43,42,1,34,0.00000,2.35269
2026-02-18T21:17:44.800388Z,../engines/gpt2-medium-with-past.plan,43,42,1,35,0.00000,2.34912
2026-02-18T21:17:44.800397Z,../engines/gpt2-medium-with-past.plan,43,42,1,36,0.00000,2.65042
2026-02-18T21:17:44.800405Z,../engines/gpt2-medium-with-past.plan,43,42,1,37,0.00000,2.88358
2026-02-18T21:17:44.800414Z,../engines/gpt2-medium-with-past.plan,43,42,1,38,0.00000,2.35690
2026-02-18T21:17:44.800423Z,../engines/gpt2-medium-with-past.plan,43,42,1,39,0.00000,2.35577
2026-02-18T21:17:44.800431Z,../engines/gpt2-medium-with-past.plan,43,42,1,40,0.00000,2.35333
2026-02-18T21:17:44.800440Z,../engines/gpt2-medium-with-past.plan,43,42,1,41,0.00000,2.35217
2026-02-18T21:17:44.800448Z,../engines/gpt2-medium-with-past.plan,43,42,1,42,0.00000,2.35110
2026-02-18T21:17:44.800457Z,../engines/gpt2-medium-with-past.plan,43,42,1,43,0.00000,2.64395
2026-02-18T21:17:44.800466Z,../engines/gpt2-medium-with-past.plan,43,42,1,44,0.00000,2.83514
2026-02-18T21:17:44.800474Z,../engines/gpt2-medium-with-past.plan,43,42,1,45,0.00000,2.35519
2026-02-18T21:17:44.800483Z,../engines/gpt2-medium-with-past.plan,43,42,1,46,0.00000,2.35931
2026-02-18T21:17:44.800491Z,../engines/gpt2-medium-with-past.plan,43,42,1,47,0.00000,2.35315
2026-02-18T21:17:44.800500Z,../engines/gpt2-medium-with-past.plan,43,42,1,48,0.00000,2.34906
2026-02-18T21:17:44.800508Z,../engines/gpt2-medium-with-past.plan,43,42,1,49,0.00000,2.70038
2026-02-18T21:17:44.800518Z,../engines/gpt2-medium-with-past.plan,43,42,1,50,0.00000,2.82611
2026-02-18T21:17:44.800527Z,../engines/gpt2-medium-with-past.plan,43,42,1,51,0.00000,2.35471
2026-02-18T21:17:44.800536Z,../engines/gpt2-medium-with-past.plan,43,42,1,52,0.00000,2.35901
2026-02-18T21:17:44.800544Z,../engines/gpt2-medium-with-past.plan,43,42,1,53,0.00000,2.35617
2026-02-18T21:17:44.800553Z,../engines/gpt2-medium-with-past.plan,43,42,1,54,0.00000,2.35272
2026-02-18T21:17:44.800561Z,../engines/gpt2-medium-with-past.plan,43,42,1,55,0.00000,2.69724
2026-02-18T21:17:44.800570Z,../engines/gpt2-medium-with-past.plan,43,42,1,56,0.00000,2.36453
2026-02-18T21:17:44.800578Z,../engines/gpt2-medium-with-past.plan,43,42,1,57,0.00000,3.60104
2026-02-18T21:17:44.800587Z,../engines/gpt2-medium-with-past.plan,43,42,1,58,0.00000,2.35922
2026-02-18T21:17:44.800596Z,../engines/gpt2-medium-with-past.plan,43,42,1,59,0.00000,2.35962
2026-02-18T21:17:44.800649Z,../engines/gpt2-medium-with-past.plan,43,42,1,60,0.00000,2.35892
2026-02-18T21:17:44.800662Z,../engines/gpt2-medium-with-past.plan,43,42,1,61,0.00000,2.35315
2026-02-18T21:17:44.800672Z,../engines/gpt2-medium-with-past.plan,43,42,1,62,0.00000,2.35315
2026-02-18T21:17:44.800682Z,../engines/gpt2-medium-with-past.plan,43,42,1,63,0.00000,2.75253
2026-02-18T21:17:44.800692Z,../engines/gpt2-medium-with-past.plan,43,42,1,64,0.00000,2.79086
2026-02-18T21:17:44.800702Z,../engines/gpt2-medium-with-past.plan,43,42,1,65,0.00000,2.35776
2026-02-18T21:17:44.800712Z,../engines/gpt2-medium-with-past.plan,43,42,1,66,0.00000,2.57993
2026-02-18T21:17:44.800721Z,../engines/gpt2-medium-with-past.plan,43,42,1,67,0.00000,2.35168
2026-02-18T21:17:44.800730Z,../engines/gpt2-medium-with-past.plan,43,42,1,68,0.00000,2.35519
2026-02-18T21:17:44.800739Z,../engines/gpt2-medium-with-past.plan,43,42,1,69,0.00000,2.66135
2026-02-18T21:17:44.800748Z,../engines/gpt2-medium-with-past.plan,43,42,1,70,0.00000,2.79141
2026-02-18T21:17:44.800757Z,../engines/gpt2-medium-with-past.plan,43,42,1,71,0.00000,2.35831
2026-02-18T21:17:44.800766Z,../engines/gpt2-medium-with-past.plan,43,42,1,72,0.00000,2.35999
2026-02-18T21:17:44.800775Z,../engines/gpt2-medium-with-past.plan,43,42,1,73,0.00000,2.35684
2026-02-18T21:17:44.800784Z,../engines/gpt2-medium-with-past.plan,43,42,1,74,0.00000,2.35492
2026-02-18T21:17:44.800793Z,../engines/gpt2-medium-with-past.plan,43,42,1,75,0.00000,2.35361
2026-02-18T21:17:44.800803Z,../engines/gpt2-medium-with-past.plan,43,42,1,76,0.00000,2.65570
2026-02-18T21:17:44.800812Z,../engines/gpt2-medium-with-past.plan,43,42,1,77,0.00000,2.87799
2026-02-18T21:17:44.800821Z,../engines/gpt2-medium-with-past.plan,43,42,1,78,0.00000,2.35785
2026-02-18T21:17:44.800830Z,../engines/gpt2-medium-with-past.plan,43,42,1,79,0.00000,2.35724
2026-02-18T21:17:44.800839Z,../engines/gpt2-medium-with-past.plan,43,42,1,80,0.00000,2.35275
2026-02-18T21:17:44.800848Z,../engines/gpt2-medium-with-past.plan,43,42,1,81,0.00000,2.35342
2026-02-18T21:17:44.800857Z,../engines/gpt2-medium-with-past.plan,43,42,1,82,0.00000,2.35245
2026-02-18T21:17:44.800866Z,../engines/gpt2-medium-with-past.plan,43,42,1,83,0.00000,2.64841
2026-02-18T21:17:44.800875Z,../engines/gpt2-medium-with-past.plan,43,42,1,84,0.00000,2.83594
2026-02-18T21:17:44.800885Z,../engines/gpt2-medium-with-past.plan,43,42,1,85,0.00000,2.35522
2026-02-18T21:17:44.800895Z,../engines/gpt2-medium-with-past.plan,43,42,1,86,0.00000,2.35928
2026-02-18T21:17:44.800904Z,../engines/gpt2-medium-with-past.plan,43,42,1,87,0.00000,2.35638
2026-02-18T21:17:44.800913Z,../engines/gpt2-medium-with-past.plan,43,42,1,88,0.00000,2.35388
2026-02-18T21:17:44.800922Z,../engines/gpt2-medium-with-past.plan,43,42,1,89,0.00000,2.70743
2026-02-18T21:17:44.800931Z,../engines/gpt2-medium-with-past.plan,43,42,1,90,0.00000,2.83954
2026-02-18T21:17:44.800940Z,../engines/gpt2-medium-with-past.plan,43,42,1,91,0.00000,2.35547
2026-02-18T21:17:44.800949Z,../engines/gpt2-medium-with-past.plan,43,42,1,92,0.00000,2.35980
2026-02-18T21:17:44.800958Z,../engines/gpt2-medium-with-past.plan,43,42,1,93,0.00000,2.35904
2026-02-18T21:17:44.800967Z,../engines/gpt2-medium-with-past.plan,43,42,1,94,0.00000,2.35312
2026-02-18T21:17:44.800976Z,../engines/gpt2-medium-with-past.plan,43,42,1,95,0.00000,2.35568
2026-02-18T21:17:44.800985Z,../engines/gpt2-medium-with-past.plan,43,42,1,96,0.00000,2.36749
2026-02-18T21:17:44.800994Z,../engines/gpt2-medium-with-past.plan,43,42,1,97,0.00000,3.12729
2026-02-18T21:17:44.801003Z,../engines/gpt2-medium-with-past.plan,43,42,1,98,0.00000,2.35931
2026-02-18T21:17:44.801012Z,../engines/gpt2-medium-with-past.plan,43,42,1,99,0.00000,2.35889
2026-02-18T21:17:44.801021Z,../engines/gpt2-medium-with-past.plan,43,42,1,100,0.00000,2.35120
2026-02-18T21:17:44.801031Z,../engines/gpt2-medium-with-past.plan,43,42,1,101,0.00000,2.35141
2026-02-18T21:17:44.801040Z,../engines/gpt2-medium-with-past.plan,43,42,1,102,0.00000,2.35110
2026-02-18T21:17:44.801049Z,../engines/gpt2-medium-with-past.plan,43,42,1,103,0.00000,2.70129
2026-02-18T21:17:44.801058Z,../engines/gpt2-medium-with-past.plan,43,42,1,104,0.00000,2.78720
2026-02-18T21:17:44.801067Z,../engines/gpt2-medium-with-past.plan,43,42,1,105,0.00000,2.35867
2026-02-18T21:17:44.801076Z,../engines/gpt2-medium-with-past.plan,43,42,1,106,0.00000,2.35550
2026-02-18T21:17:44.801085Z,../engines/gpt2-medium-with-past.plan,43,42,1,107,0.00000,2.35040
2026-02-18T21:17:44.801095Z,../engines/gpt2-medium-with-past.plan,43,42,1,108,0.00000,2.35284
2026-02-18T21:17:44.801103Z,../engines/gpt2-medium-with-past.plan,43,42,1,109,0.00000,2.35165
2026-02-18T21:17:44.801112Z,../engines/gpt2-medium-with-past.plan,43,42,1,110,0.00000,2.60895
2026-02-18T21:17:44.801121Z,../engines/gpt2-medium-with-past.plan,43,42,1,111,0.00000,2.83130
2026-02-18T21:17:44.801131Z,../engines/gpt2-medium-with-past.plan,43,42,1,112,0.00000,2.35318
2026-02-18T21:17:44.801140Z,../engines/gpt2-medium-with-past.plan,43,42,1,113,0.00000,2.35727
2026-02-18T21:17:44.801149Z,../engines/gpt2-medium-with-past.plan,43,42,1,114,0.00000,2.35010
2026-02-18T21:17:44.801158Z,../engines/gpt2-medium-with-past.plan,43,42,1,115,0.00000,2.35410
2026-02-18T21:17:44.801167Z,../engines/gpt2-medium-with-past.plan,43,42,1,116,0.00000,2.36749
2026-02-18T21:17:44.801176Z,../engines/gpt2-medium-with-past.plan,43,42,1,117,0.00000,2.64178
2026-02-18T21:17:44.801197Z,../engines/gpt2-medium-with-past.plan,43,42,1,118,0.00000,2.78528
2026-02-18T21:17:44.801207Z,../engines/gpt2-medium-with-past.plan,43,42,1,119,0.00000,2.35727
2026-02-18T21:17:44.801217Z,../engines/gpt2-medium-with-past.plan,43,42,1,120,0.00000,2.35400
2026-02-18T21:17:44.801226Z,../engines/gpt2-medium-with-past.plan,43,42,1,121,0.00000,2.35071
2026-02-18T21:17:44.801235Z,../engines/gpt2-medium-with-past.plan,43,42,1,122,0.00000,2.35187
2026-02-18T21:17:44.801244Z,../engines/gpt2-medium-with-past.plan,43,42,1,123,0.00000,2.65259
2026-02-18T21:17:44.801253Z,../engines/gpt2-medium-with-past.plan,43,42,1,124,0.00000,2.78320
2026-02-18T21:17:44.801262Z,../engines/gpt2-medium-with-past.plan,43,42,1,125,0.00000,2.35724
2026-02-18T21:17:44.801271Z,../engines/gpt2-medium-with-past.plan,43,42,1,126,0.00000,2.35870
2026-02-18T21:17:44.801281Z,../engines/gpt2-medium-with-past.plan,43,42,1,127,0.00000,2.35529
2026-02-18T21:17:44.801290Z,../engines/gpt2-medium-with-past.plan,43,42,1,128,0.00000,2.35205
2026-02-18T21:17:44.801298Z,../engines/gpt2-medium-with-past.plan,43,42,1,129,0.00000,2.35315
2026-02-18T21:17:44.801307Z,../engines/gpt2-medium-with-past.plan,43,42,1,130,0.00000,2.60956
2026-02-18T21:17:44.801316Z,../engines/gpt2-medium-with-past.plan,43,42,1,131,0.00000,2.79156
2026-02-18T21:17:44.801326Z,../engines/gpt2-medium-with-past.plan,43,42,1,132,0.00000,2.35724
2026-02-18T21:17:44.801334Z,../engines/gpt2-medium-with-past.plan,43,42,1,133,0.00000,2.35956
2026-02-18T21:17:44.801343Z,../engines/gpt2-medium-with-past.plan,43,42,1,134,0.00000,2.35388
2026-02-18T21:17:44.801352Z,../engines/gpt2-medium-with-past.plan,43,42,1,135,0.00000,2.35516
2026-02-18T21:17:44.801362Z,../engines/gpt2-medium-with-past.plan,43,42,1,136,0.00000,2.35681
2026-02-18T21:17:44.801371Z,../engines/gpt2-medium-with-past.plan,43,42,1,137,0.00000,3.09869
2026-02-18T21:17:44.801380Z,../engines/gpt2-medium-with-past.plan,43,42,1,138,0.00000,2.36285
2026-02-18T21:17:44.801389Z,../engines/gpt2-medium-with-past.plan,43,42,1,139,0.00000,2.35956
2026-02-18T21:17:44.801398Z,../engines/gpt2-medium-with-past.plan,43,42,1,140,0.00000,2.36121
2026-02-18T21:17:44.801407Z,../engines/gpt2-medium-with-past.plan,43,42,1,141,0.00000,2.35522
2026-02-18T21:17:44.801416Z,../engines/gpt2-medium-with-past.plan,43,42,1,142,0.00000,2.35321
2026-02-18T21:17:44.801425Z,../engines/gpt2-medium-with-past.plan,43,42,1,143,0.00000,2.36890
2026-02-18T21:17:44.801434Z,../engines/gpt2-medium-with-past.plan,43,42,1,144,0.00000,2.60199
2026-02-18T21:17:44.801443Z,../engines/gpt2-medium-with-past.plan,43,42,1,145,0.00000,2.78638
2026-02-18T21:17:44.801481Z,../engines/gpt2-medium-with-past.plan,43,42,1,146,0.00000,2.35767
2026-02-18T21:17:44.801491Z,../engines/gpt2-medium-with-past.plan,43,42,1,147,0.00000,2.35895
2026-02-18T21:17:44.801500Z,../engines/gpt2-medium-with-past.plan,43,42,1,148,0.00000,2.35352
2026-02-18T21:17:44.801509Z,../engines/gpt2-medium-with-past.plan,43,42,1,149,0.00000,2.35193
2026-02-18T21:17:44.801518Z,../engines/gpt2-medium-with-past.plan,43,42,1,150,0.00000,2.36713
2026-02-18T21:17:44.801528Z,../engines/gpt2-medium-with-past.plan,43,42,1,151,0.00000,2.59418
2026-02-18T21:17:44.801537Z,../engines/gpt2-medium-with-past.plan,43,42,1,152,0.00000,2.78363
2026-02-18T21:17:44.801545Z,../engines/gpt2-medium-with-past.plan,43,42,1,153,0.00000,2.35724
2026-02-18T21:17:44.801555Z,../engines/gpt2-medium-with-past.plan,43,42,1,154,0.00000,2.35364
2026-02-18T21:17:44.801564Z,../engines/gpt2-medium-with-past.plan,43,42,1,155,0.00000,2.35114
2026-02-18T21:17:44.801573Z,../engines/gpt2-medium-with-past.plan,43,42,1,156,0.00000,2.35547
2026-02-18T21:17:44.801582Z,../engines/gpt2-medium-with-past.plan,43,42,1,157,0.00000,2.65778
2026-02-18T21:17:44.801591Z,../engines/gpt2-medium-with-past.plan,43,42,1,158,0.00000,2.88171
2026-02-18T21:17:44.801600Z,../engines/gpt2-medium-with-past.plan,43,42,1,159,0.00000,2.35541
2026-02-18T21:17:44.801609Z,../engines/gpt2-medium-with-past.plan,43,42,1,160,0.00000,2.35724
2026-02-18T21:17:44.801618Z,../engines/gpt2-medium-with-past.plan,43,42,1,161,0.00000,2.35217
2026-02-18T21:17:44.801627Z,../engines/gpt2-medium-with-past.plan,43,42,1,162,0.00000,2.35266
2026-02-18T21:17:44.801636Z,../engines/gpt2-medium-with-past.plan,43,42,1,163,0.00000,2.35242
2026-02-18T21:17:44.801645Z,../engines/gpt2-medium-with-past.plan,43,42,1,164,0.00000,2.61090
2026-02-18T21:17:44.801654Z,../engines/gpt2-medium-with-past.plan,43,42,1,165,0.00000,2.82886
2026-02-18T21:17:44.801663Z,../engines/gpt2-medium-with-past.plan,43,42,1,166,0.00000,2.35931
2026-02-18T21:17:44.801672Z,../engines/gpt2-medium-with-past.plan,43,42,1,167,0.00000,2.35724
2026-02-18T21:17:44.801681Z,../engines/gpt2-medium-with-past.plan,43,42,1,168,0.00000,2.35315
2026-02-18T21:17:44.801690Z,../engines/gpt2-medium-with-past.plan,43,42,1,169,0.00000,2.35315
2026-02-18T21:17:44.801699Z,../engines/gpt2-medium-with-past.plan,43,42,1,170,0.00000,2.60712
2026-02-18T21:17:44.801708Z,../engines/gpt2-medium-with-past.plan,43,42,1,171,0.00000,2.82983
2026-02-18T21:17:44.801717Z,../engines/gpt2-medium-with-past.plan,43,42,1,172,0.00000,2.35541
2026-02-18T21:17:44.801726Z,../engines/gpt2-medium-with-past.plan,43,42,1,173,0.00000,2.35840
2026-02-18T21:17:44.801735Z,../engines/gpt2-medium-with-past.plan,43,42,1,174,0.00000,2.35577
2026-02-18T21:17:44.801744Z,../engines/gpt2-medium-with-past.plan,43,42,1,175,0.00000,2.35114
2026-02-18T21:17:44.801753Z,../engines/gpt2-medium-with-past.plan,43,42,1,176,0.00000,2.65717
2026-02-18T21:17:44.801762Z,../engines/gpt2-medium-with-past.plan,43,42,1,177,0.00000,2.79553
2026-02-18T21:17:44.801772Z,../engines/gpt2-medium-with-past.plan,43,42,1,178,0.00000,3.11243
2026-02-18T21:17:44.801781Z,../engines/gpt2-medium-with-past.plan,43,42,1,179,0.00000,2.35730
2026-02-18T21:17:44.801790Z,../engines/gpt2-medium-with-past.plan,43,42,1,180,0.00000,2.36029
2026-02-18T21:17:44.801800Z,../engines/gpt2-medium-with-past.plan,43,42,1,181,0.00000,2.35382
2026-02-18T21:17:44.801810Z,../engines/gpt2-medium-with-past.plan,43,42,1,182,0.00000,2.35663
2026-02-18T21:17:44.801819Z,../engines/gpt2-medium-with-past.plan,43,42,1,183,0.00000,2.35651
2026-02-18T21:17:44.801827Z,../engines/gpt2-medium-with-past.plan,43,42,1,184,0.00000,3.27960
2026-02-18T21:17:44.801836Z,../engines/gpt2-medium-with-past.plan,43,42,1,185,0.00000,2.35620
2026-02-18T21:17:44.801845Z,../engines/gpt2-medium-with-past.plan,43,42,1,186,0.00000,2.35931
2026-02-18T21:17:44.801853Z,../engines/gpt2-medium-with-past.plan,43,42,1,187,0.00000,2.35712
2026-02-18T21:17:44.801862Z,../engines/gpt2-medium-with-past.plan,43,42,1,188,0.00000,2.35260
2026-02-18T21:17:44.801870Z,../engines/gpt2-medium-with-past.plan,43,42,1,189,0.00000,2.34998
2026-02-18T21:17:44.801879Z,../engines/gpt2-medium-with-past.plan,43,42,1,190,0.00000,2.36554
2026-02-18T21:17:44.801888Z,../engines/gpt2-medium-with-past.plan,43,42,1,191,0.00000,2.59943
2026-02-18T21:17:44.801896Z,../engines/gpt2-medium-with-past.plan,43,42,1,192,0.00000,2.83118
2026-02-18T21:17:44.801905Z,../engines/gpt2-medium-with-past.plan,43,42,1,193,0.00000,2.35925
2026-02-18T21:17:44.801913Z,../engines/gpt2-medium-with-past.plan,43,42,1,194,0.00000,2.35724
2026-02-18T21:17:44.801922Z,../engines/gpt2-medium-with-past.plan,43,42,1,195,0.00000,2.35315
2026-02-18T21:17:44.801930Z,../engines/gpt2-medium-with-past.plan,43,42,1,196,0.00000,2.35114
2026-02-18T21:17:44.801939Z,../engines/gpt2-medium-with-past.plan,43,42,1,197,0.00000,2.65216
2026-02-18T21:17:44.801948Z,../engines/gpt2-medium-with-past.plan,43,42,1,198,0.00000,2.87988
2026-02-18T21:17:44.801957Z,../engines/gpt2-medium-with-past.plan,43,42,1,199,0.00000,2.35504
2026-02-18T21:17:46.414864Z,../engines/gpt2-medium-with-past.plan,43,42,2,0,0.00000,2.34702
2026-02-18T21:17:46.414905Z,../engines/gpt2-medium-with-past.plan,43,42,2,1,0.00000,2.35883
2026-02-18T21:17:46.414917Z,../engines/gpt2-medium-with-past.plan,43,42,2,2,0.00000,2.63945
2026-02-18T21:17:46.414926Z,../engines/gpt2-medium-with-past.plan,43,42,2,3,0.00000,2.77126
2026-02-18T21:17:46.414936Z,../engines/gpt2-medium-with-past.plan,43,42,2,4,0.00000,2.34995
2026-02-18T21:17:46.414944Z,../engines/gpt2-medium-with-past.plan,43,42,2,5,0.00000,2.35023
2026-02-18T21:17:46.414953Z,../engines/gpt2-medium-with-past.plan,43,42,2,6,0.00000,2.34550
2026-02-18T21:17:46.414962Z,../engines/gpt2-medium-with-past.plan,43,42,2,7,0.00000,2.34653
2026-02-18T21:17:46.414971Z,../engines/gpt2-medium-with-past.plan,43,42,2,8,0.00000,2.64081
2026-02-18T21:17:46.414980Z,../engines/gpt2-medium-with-past.plan,43,42,2,9,0.00000,2.86598
2026-02-18T21:17:46.414989Z,../engines/gpt2-medium-with-past.plan,43,42,2,10,0.00000,2.35315
2026-02-18T21:17:46.414998Z,../engines/gpt2-medium-with-past.plan,43,42,2,11,0.00000,2.35315
2026-02-18T21:17:46.415006Z,../engines/gpt2-medium-with-past.plan,43,42,2,12,0.00000,2.34869
2026-02-18T21:17:46.415015Z,../engines/gpt2-medium-with-past.plan,43,42,2,13,0.00000,2.34406
2026-02-18T21:17:46.415024Z,../engines/gpt2-medium-with-past.plan,43,42,2,14,0.00000,2.34714
2026-02-18T21:17:46.415033Z,../engines/gpt2-medium-with-past.plan,43,42,2,15,0.00000,2.59642
2026-02-18T21:17:46.415041Z,../engines/gpt2-medium-with-past.plan,43,42,2,16,0.00000,2.77530
2026-02-18T21:17:46.415050Z,../engines/gpt2-medium-with-past.plan,43,42,2,17,0.00000,2.35416
2026-02-18T21:17:46.415059Z,../engines/gpt2-medium-with-past.plan,43,42,2,18,0.00000,2.35231
2026-02-18T21:17:46.415067Z,../engines/gpt2-medium-with-past.plan,43,42,2,19,0.00000,2.34656
2026-02-18T21:17:46.415076Z,../engines/gpt2-medium-with-past.plan,43,42,2,20,0.00000,2.34700
2026-02-18T21:17:46.415085Z,../engines/gpt2-medium-with-past.plan,43,42,2,21,0.00000,2.69072
2026-02-18T21:17:46.415094Z,../engines/gpt2-medium-with-past.plan,43,42,2,22,0.00000,2.78381
2026-02-18T21:17:46.415103Z,../engines/gpt2-medium-with-past.plan,43,42,2,23,0.00000,2.35016
2026-02-18T21:17:46.415111Z,../engines/gpt2-medium-with-past.plan,43,42,2,24,0.00000,2.35172
2026-02-18T21:17:46.415120Z,../engines/gpt2-medium-with-past.plan,43,42,2,25,0.00000,2.35516
2026-02-18T21:17:46.415128Z,../engines/gpt2-medium-with-past.plan,43,42,2,26,0.00000,2.34906
2026-02-18T21:17:46.415137Z,../engines/gpt2-medium-with-past.plan,43,42,2,27,0.00000,2.35110
